Description,Location,Confidence
ENST00000797840.1|ENSG00000291147.2,Cytosol,0.9253519773483276
ENST00000444990.8|ENSG00000291147.2,Cytosol,0.9420100450515748
ENST00000797835.1|ENSG00000291147.2,Cytosol,0.9248974323272704
ENST00000797845.1|ENSG00000291147.2,Cytosol,0.9607802629470824
ENST00000797841.1|ENSG00000291147.2,Cytosol,0.9360130429267884
ENST00000797836.1|ENSG00000291147.2,Cytosol,0.9349109530448914
ENST00000456398.5|ENSG00000291147.2,Cytosol,0.9561408162117004
ENST00000797824.1|ENSG00000291147.2,Cytosol,0.9152190685272216
ENST00000685837.2|ENSG00000291147.2,Cytosol,0.9441832304000854
ENST00000692555.1|ENSG00000291147.2,Cytosol,0.9702343940734864
ENST00000797783.1|ENSG00000291147.2,Cytosol,0.9574201703071594
ENST00000797847.1|ENSG00000291147.2,Cytosol,0.9674995541572572
ENST00000797799.1|ENSG00000291147.2,Cytosol,0.9864211082458496
ENST00000797808.1|ENSG00000291147.2,Cytosol,0.9380947947502136
ENST00000797785.1|ENSG00000291147.2,Cytosol,0.9441794753074646
ENST00000797787.1|ENSG00000291147.2,Cytosol,0.9648908972740172
ENST00000797807.1|ENSG00000291147.2,Cytosol,0.9342058300971984
ENST00000797788.1|ENSG00000291147.2,Cytosol,0.9231992959976196
ENST00000797848.1|ENSG00000291147.2,Cytosol,0.9162203073501588
ENST00000433444.2|ENSG00000291147.2,Cytosol,0.9092260003089904
ENST00000797805.1|ENSG00000291147.2,Cytosol,0.893447995185852
ENST00000797809.1|ENSG00000291147.2,Cytosol,0.9324418902397156
ENST00000797812.1|ENSG00000291147.2,Cytosol,0.9341513514518738
ENST00000797789.1|ENSG00000291147.2,Cytosol,0.953440487384796
ENST00000797810.1|ENSG00000291147.2,Cytosol,0.9135067462921144
ENST00000797811.1|ENSG00000291147.2,Cytosol,0.9682633876800536
ENST00000797830.1|ENSG00000291147.2,Cytosol,0.9030588269233704
ENST00000797827.1|ENSG00000291147.2,Cytosol,0.9317476749420166
ENST00000797821.1|ENSG00000291147.2,Cytosol,0.8696778416633606
ENST00000797816.1|ENSG00000291147.2,Cytosol,0.9389451146125792
ENST00000797795.1|ENSG00000291147.2,Cytosol,0.9676781296730042
ENST00000797813.1|ENSG00000291147.2,Cytosol,0.9017435312271118
ENST00000797842.1|ENSG00000291147.2,Cytosol,0.8867501020431519
ENST00000797834.1|ENSG00000291147.2,Cytosol,0.8966320753097534
ENST00000797833.1|ENSG00000291147.2,Cytosol,0.9051331877708436
ENST00000797828.1|ENSG00000291147.2,Cytosol,0.925503671169281
ENST00000622435.4|ENSG00000291147.2,Cytosol,0.9646819233894348
ENST00000431796.6|ENSG00000291147.2,Cytosol,0.943769872188568
ENST00000797800.1|ENSG00000291147.2,Cytosol,0.9726367592811584
ENST00000797790.1|ENSG00000291147.2,Cytosol,0.9694722890853882
ENST00000797786.1|ENSG00000291147.2,Cytosol,0.8981099128723145
ENST00000797849.1|ENSG00000291147.2,Cytosol,0.941006064414978
ENST00000797791.1|ENSG00000291147.2,Cytosol,0.9174377918243408
ENST00000797831.1|ENSG00000291147.2,Cytosol,0.8988668918609619
ENST00000797825.1|ENSG00000291147.2,Cytosol,0.8767309188842773
ENST00000797822.1|ENSG00000291147.2,Cytosol,0.8858273029327393
ENST00000797820.1|ENSG00000291147.2,Cytosol,0.8683883547782898
ENST00000797814.1|ENSG00000291147.2,Cytosol,0.9507203698158264
ENST00000797815.1|ENSG00000291147.2,Cytosol,0.9829241633415222
ENST00000797801.1|ENSG00000291147.2,Cytosol,0.9239990711212158
ENST00000797798.1|ENSG00000291147.2,Cytosol,0.9587037563323976
ENST00000797784.1|ENSG00000291147.2,Cytosol,0.917316198348999
ENST00000614114.4|ENSG00000291147.2,Cytosol,0.9246418476104736
ENST00000797819.1|ENSG00000291147.2,Cytosol,0.950929880142212
ENST00000797817.1|ENSG00000291147.2,Cytosol,0.9071359038352966
ENST00000797802.1|ENSG00000291147.2,Cytosol,0.933055579662323
ENST00000797792.1|ENSG00000291147.2,Cytosol,0.9172502160072328
ENST00000797818.1|ENSG00000291147.2,Cytosol,0.9108490943908693
ENST00000797794.1|ENSG00000291147.2,Cytosol,0.9748133420944214
ENST00000797804.1|ENSG00000291147.2,Cytosol,0.9380972385406494
ENST00000797797.1|ENSG00000291147.2,Cytosol,0.9768715500831604
ENST00000797803.1|ENSG00000291147.2,Cytosol,0.9664283990859984
ENST00000797832.1|ENSG00000291147.2,Cytosol,0.8586640954017639
ENST00000797837.1|ENSG00000291147.2,Cytosol,0.97419410943985
ENST00000682782.2|ENSG00000291147.2,Cytosol,0.973785400390625
ENST00000797838.1|ENSG00000291147.2,Cytosol,0.863822877407074
ENST00000797793.1|ENSG00000291147.2,Cytosol,0.976000964641571
ENST00000797823.1|ENSG00000291147.2,Cytosol,0.8907545804977417
ENST00000797796.1|ENSG00000291147.2,Cytosol,0.8537527322769165
ENST00000797806.1|ENSG00000291147.2,Cytosol,0.913486897945404
ENST00000797843.1|ENSG00000291147.2,Cytosol,0.9871259331703186
ENST00000797829.1|ENSG00000291147.2,Cytosol,0.9048935770988464
ENST00000797844.1|ENSG00000291147.2,Cytosol,0.9433171153068542
ENST00000797850.1|ENSG00000291147.2,Cytosol,0.9041628837585448
ENST00000682139.1|ENSG00000291147.2,Cytosol,0.9411067962646484
ENST00000683938.1|ENSG00000291147.2,Cytosol,0.978123128414154
ENST00000798073.1|ENSG00000303919.1,Cytosol,0.9475647807121276
ENST00000798074.1|ENSG00000303919.1,Cytosol,0.9724607467651368
ENST00000721895.1|ENSG00000224918.2,ExtracellularVesicle,0.8054758310317993
ENST00000771643.1|ENSG00000300434.1,Cytosol,0.9452802538871764
ENST00000738732.1|ENSG00000296391.1,Cytosol,0.97550368309021
ENST00000738733.1|ENSG00000296391.1,Cytosol,0.8566676378250122
ENST00000848079.1|ENSG00000310197.1,Cytosol,0.8467600345611572
ENST00000418972.2|ENSG00000225044.2,Cytosol,0.9741621613502502
ENST00000773634.1|ENSG00000288831.3,Cytosol,0.940333902835846
ENST00000686348.2|ENSG00000288831.3,Cytosol,0.9803135991096495
ENST00000689329.2|ENSG00000288831.3,Cytosol,0.9813145995140076
ENST00000702350.2|ENSG00000288831.3,Cytosol,0.9912142753601074
ENST00000773633.1|ENSG00000288831.3,Cytosol,0.8723496794700623
ENST00000773635.1|ENSG00000288831.3,Cytosol,0.9481605887413024
ENST00000773636.1|ENSG00000288831.3,Cytosol,0.9111276865005492
ENST00000773632.1|ENSG00000288831.3,Cytosol,0.9906598925590516
ENST00000700976.1|ENSG00000288831.3,Cytosol,0.9734944105148317
ENST00000451031.5|ENSG00000223727.6,ExtracellularVesicle,0.8432914614677429
ENST00000720303.1|ENSG00000293978.1,Cytosol,0.8176714777946472
ENST00000826344.1|ENSG00000307446.1,Cytosol,0.8152751922607422
ENST00000693140.1|ENSG00000235978.9,Cytosol,0.8219260573387146
ENST00000687684.2|ENSG00000235978.9,Cytosol,0.8150274157524109
ENST00000686919.2|ENSG00000235978.9,Cytosol,0.9291834831237792
ENST00000687391.2|ENSG00000235978.9,Cytosol,0.8810670971870422
ENST00000799491.1|ENSG00000235978.9,Cytosol,0.8747017979621887
ENST00000799490.1|ENSG00000235978.9,Cytosol,0.9570379257202148
ENST00000465436.5|ENSG00000235978.9,ExtracellularVesicle,0.8195058703422546
ENST00000799493.1|ENSG00000235978.9,Cytosol,0.929100751876831
ENST00000799492.1|ENSG00000235978.9,Cytosol,0.8765983581542969
ENST00000799495.1|ENSG00000235978.9,Cytosol,0.8412487506866455
ENST00000799502.1|ENSG00000235978.9,Cytosol,0.8170545697212219
ENST00000799501.1|ENSG00000235978.9,Cytosol,0.9210317730903624
ENST00000799507.1|ENSG00000235978.9,Cytosol,0.9274309277534484
ENST00000799508.1|ENSG00000235978.9,Cytosol,0.9488367438316344
ENST00000799509.1|ENSG00000235978.9,Cytosol,0.9036495685577391
ENST00000701860.2|ENSG00000235978.9,Cytosol,0.9620027542114258
ENST00000799989.1|ENSG00000304138.1,ExtracellularVesicle,0.8214409351348877
ENST00000799841.1|ENSG00000304112.1,Cytosol,0.8044396042823792
ENST00000799840.1|ENSG00000304112.1,Cytosol,0.8364829421043396
ENST00000814695.1|ENSG00000306006.1,Cytosol,0.9343003034591676
ENST00000814938.1|ENSG00000306045.1,Cytoplasm,0.8096175193786621
ENST00000814938.1|ENSG00000306045.1,Cytosol,0.9994603991508484
ENST00000814938.1|ENSG00000306045.1,Membrane,0.8459503650665283
ENST00000814938.1|ENSG00000306045.1,Ribosome,0.802251935005188
ENST00000814585.1|ENSG00000305983.1,Cytosol,0.8322039842605591
ENST00000814586.1|ENSG00000305983.1,Cytosol,0.9545551538467408
ENST00000814588.1|ENSG00000305983.1,Cytosol,0.962878167629242
ENST00000814589.1|ENSG00000305983.1,Cytosol,0.8373901844024658
ENST00000814593.1|ENSG00000305983.1,Cytosol,0.8380717635154724
ENST00000814595.1|ENSG00000305983.1,Cytosol,0.8108804225921631
ENST00000814878.1|ENSG00000306027.1,Cytosol,0.9850751161575316
ENST00000439325.2|ENSG00000233912.2,Cytosol,0.8842856884002686
ENST00000781742.1|ENSG00000233912.2,Cytosol,0.8089924454689026
ENST00000781741.1|ENSG00000233912.2,Cytosol,0.8051765561103821
ENST00000781763.1|ENSG00000233912.2,Cytosol,0.8873535990715027
ENST00000781764.1|ENSG00000233912.2,Cytosol,0.8679391741752625
ENST00000781766.1|ENSG00000233912.2,Cytosol,0.8363434672355652
ENST00000781765.1|ENSG00000233912.2,Cytosol,0.8357756733894348
ENST00000781767.1|ENSG00000233912.2,Cytosol,0.8207094669342041
ENST00000600805.2|ENSG00000233912.2,Cytosol,0.9451581835746764
ENST00000779006.1|ENSG00000229642.2,Cytosol,0.8389179110527039
ENST00000779023.1|ENSG00000229642.2,Cytosol,0.9055745005607604
ENST00000779002.1|ENSG00000229642.2,Cytosol,0.8322251439094543
ENST00000779003.1|ENSG00000229642.2,Cytosol,0.8177695274353027
ENST00000779017.1|ENSG00000229642.2,Cytosol,0.8908000588417053
ENST00000779015.1|ENSG00000229642.2,Cytosol,0.8203285932540894
ENST00000779020.1|ENSG00000229642.2,Cytosol,0.9525952339172364
ENST00000779018.1|ENSG00000229642.2,Cytosol,0.9056525826454164
ENST00000779594.1|ENSG00000301539.1,Cytosol,0.8242121338844299
ENST00000779283.1|ENSG00000301493.1,ExtracellularVesicle,0.8126909136772156
ENST00000779447.1|ENSG00000301518.1,Cytosol,0.8957821130752563
ENST00000435651.2|ENSG00000226022.2,ExtracellularVesicle,0.8125274181365967
ENST00000660158.1|ENSG00000189229.13,Cytosol,0.8383890986442566
ENST00000433639.1|ENSG00000189229.13,Cytoplasm,0.8241145014762878
ENST00000433639.1|ENSG00000189229.13,Cytosol,0.9977589845657348
ENST00000433639.1|ENSG00000189229.13,Membrane,0.948204517364502
ENST00000433639.1|ENSG00000189229.13,Nucleolus,0.9275783896446228
ENST00000433639.1|ENSG00000189229.13,Nucleoplasm,0.9322004318237304
ENST00000655754.1|ENSG00000189229.13,Cytosol,0.956932246685028
ENST00000653839.1|ENSG00000189229.13,Cytosol,0.8367354869842529
ENST00000659876.1|ENSG00000189229.13,Cytosol,0.9534960985183716
ENST00000662846.1|ENSG00000189229.13,Cytosol,0.8671843409538269
ENST00000414438.2|ENSG00000189229.13,Cytosol,0.832586407661438
ENST00000658468.1|ENSG00000189229.13,Cytosol,0.9809360504150392
ENST00000658468.1|ENSG00000189229.13,Membrane,0.8357170820236206
ENST00000658468.1|ENSG00000189229.13,Nucleolus,0.8154569268226624
ENST00000658468.1|ENSG00000189229.13,Nucleoplasm,0.8039385080337524
ENST00000812238.1|ENSG00000189229.13,Cytosol,0.8623656034469604
ENST00000812234.1|ENSG00000189229.13,Cytosol,0.900816023349762
ENST00000669512.1|ENSG00000189229.13,Cytosol,0.967896282672882
ENST00000812232.1|ENSG00000189229.13,Cytosol,0.9565876722335817
ENST00000667028.1|ENSG00000189229.13,Cytoplasm,0.8122878074645996
ENST00000667028.1|ENSG00000189229.13,Cytosol,0.9972772002220154
ENST00000667028.1|ENSG00000189229.13,Membrane,0.9420164823532104
ENST00000667028.1|ENSG00000189229.13,Nucleolus,0.919678032398224
ENST00000667028.1|ENSG00000189229.13,Nucleoplasm,0.9228290319442748
ENST00000671568.1|ENSG00000189229.13,Cytosol,0.9948583841323853
ENST00000671568.1|ENSG00000189229.13,Membrane,0.9228745698928832
ENST00000671568.1|ENSG00000189229.13,Nucleolus,0.9005261063575745
ENST00000671568.1|ENSG00000189229.13,Nucleoplasm,0.9050729274749756
ENST00000668643.1|ENSG00000189229.13,Cytosol,0.9573455452919006
ENST00000655541.1|ENSG00000189229.13,Cytosol,0.9686642289161682
ENST00000671036.1|ENSG00000189229.13,Cytosol,0.9629530906677246
ENST00000661518.1|ENSG00000189229.13,Cytoplasm,0.8204405903816223
ENST00000661518.1|ENSG00000189229.13,Cytosol,0.9966877102851868
ENST00000661518.1|ENSG00000189229.13,Membrane,0.9402445554733276
ENST00000661518.1|ENSG00000189229.13,Nucleolus,0.9198591709136964
ENST00000661518.1|ENSG00000189229.13,Nucleoplasm,0.9267646074295044
ENST00000658398.1|ENSG00000189229.13,Cytoplasm,0.8095940351486206
ENST00000658398.1|ENSG00000189229.13,Cytosol,0.9965659976005554
ENST00000658398.1|ENSG00000189229.13,Membrane,0.940017819404602
ENST00000658398.1|ENSG00000189229.13,Nucleolus,0.9203723073005676
ENST00000658398.1|ENSG00000189229.13,Nucleoplasm,0.9246304631233216
ENST00000655856.1|ENSG00000189229.13,Cytoplasm,0.8138263821601868
ENST00000655856.1|ENSG00000189229.13,Cytosol,0.9970809817314148
ENST00000655856.1|ENSG00000189229.13,Membrane,0.9384036660194396
ENST00000655856.1|ENSG00000189229.13,Nucleolus,0.9154340028762816
ENST00000655856.1|ENSG00000189229.13,Nucleoplasm,0.9200561046600342
ENST00000669798.1|ENSG00000189229.13,Cytosol,0.954859733581543
ENST00000655753.1|ENSG00000189229.13,Cytosol,0.9514167308807372
ENST00000659827.1|ENSG00000189229.13,Cytosol,0.9071184992790222
ENST00000663041.1|ENSG00000189229.13,Cytosol,0.9892956614494324
ENST00000663041.1|ENSG00000189229.13,Membrane,0.8776448965072632
ENST00000663041.1|ENSG00000189229.13,Nucleolus,0.8545560240745544
ENST00000663041.1|ENSG00000189229.13,Nucleoplasm,0.8528851270675659
ENST00000655495.1|ENSG00000189229.13,Cytosol,0.9962847232818604
ENST00000655495.1|ENSG00000189229.13,Membrane,0.933464527130127
ENST00000655495.1|ENSG00000189229.13,Nucleolus,0.912361741065979
ENST00000655495.1|ENSG00000189229.13,Nucleoplasm,0.91567862033844
ENST00000661279.1|ENSG00000189229.13,Cytosol,0.95892733335495
ENST00000662508.1|ENSG00000189229.13,Cytosol,0.9121316075325012
ENST00000667716.1|ENSG00000189229.13,Cytosol,0.993740737438202
ENST00000667716.1|ENSG00000189229.13,Membrane,0.9116867184638976
ENST00000667716.1|ENSG00000189229.13,Nucleolus,0.8897347450256348
ENST00000667716.1|ENSG00000189229.13,Nucleoplasm,0.8937742710113525
ENST00000812233.1|ENSG00000189229.13,Cytosol,0.9326006770133972
ENST00000668416.1|ENSG00000189229.13,Cytoplasm,0.8572114706039429
ENST00000668416.1|ENSG00000189229.13,Cytosol,0.9984923601150512
ENST00000668416.1|ENSG00000189229.13,Membrane,0.9613059759140016
ENST00000668416.1|ENSG00000189229.13,Mitochondrion,0.8142399191856384
ENST00000668416.1|ENSG00000189229.13,Nucleolus,0.942854344844818
ENST00000668416.1|ENSG00000189229.13,Nucleoplasm,0.9496389627456664
ENST00000668416.1|ENSG00000189229.13,Ribosome,0.8009127378463745
ENST00000658133.1|ENSG00000189229.13,Cytosol,0.995784342288971
ENST00000658133.1|ENSG00000189229.13,Membrane,0.9314428567886353
ENST00000658133.1|ENSG00000189229.13,Nucleolus,0.9103460907936096
ENST00000658133.1|ENSG00000189229.13,Nucleoplasm,0.9115172028541564
ENST00000342990.4|ENSG00000189229.13,Cytoplasm,0.8512980937957764
ENST00000342990.4|ENSG00000189229.13,Cytosol,0.9978379607200624
ENST00000342990.4|ENSG00000189229.13,Membrane,0.9510961174964904
ENST00000342990.4|ENSG00000189229.13,Mitochondrion,0.8209130764007568
ENST00000342990.4|ENSG00000189229.13,Nucleolus,0.9299630522727966
ENST00000342990.4|ENSG00000189229.13,Nucleoplasm,0.937664270401001
ENST00000660054.1|ENSG00000189229.13,Cytoplasm,0.8083246946334839
ENST00000660054.1|ENSG00000189229.13,Cytosol,0.9949089884757996
ENST00000660054.1|ENSG00000189229.13,Membrane,0.9222680330276488
ENST00000660054.1|ENSG00000189229.13,Nucleolus,0.8978381752967834
ENST00000660054.1|ENSG00000189229.13,Nucleoplasm,0.9079054594039916
ENST00000671370.1|ENSG00000189229.13,Cytosol,0.8466120362281799
ENST00000812235.1|ENSG00000189229.13,Cytoplasm,0.8279422521591187
ENST00000812235.1|ENSG00000189229.13,Cytosol,0.9944709539413452
ENST00000812235.1|ENSG00000189229.13,Membrane,0.916029930114746
ENST00000812235.1|ENSG00000189229.13,Mitochondrion,0.8203839659690857
ENST00000812235.1|ENSG00000189229.13,Nucleolus,0.88571697473526
ENST00000812235.1|ENSG00000189229.13,Nucleoplasm,0.8990693092346191
ENST00000812237.1|ENSG00000189229.13,Cytosol,0.9818196296691896
ENST00000812237.1|ENSG00000189229.13,Membrane,0.8019776940345764
ENST00000812237.1|ENSG00000189229.13,Mitochondrion,0.8065032958984375
ENST00000812236.1|ENSG00000189229.13,Cytosol,0.9596238732337952
ENST00000656063.1|ENSG00000189229.13,Cytosol,0.9383801221847534
ENST00000689407.1|ENSG00000189229.13,Cytosol,0.9832210540771484
ENST00000689407.1|ENSG00000189229.13,Membrane,0.8031367659568787
ENST00000812240.1|ENSG00000189229.13,Cytosol,0.9219167232513428
ENST00000812240.1|ENSG00000189229.13,ExtracellularVesicle,0.8069708943367004
ENST00000812240.1|ENSG00000189229.13,Mitochondrion,0.8096331357955933
ENST00000812239.1|ENSG00000189229.13,Cytosol,0.9796934127807616
ENST00000812239.1|ENSG00000189229.13,Mitochondrion,0.808833122253418
ENST00000812492.1|ENSG00000305700.1,ExtracellularVesicle,0.8761346340179443
ENST00000837561.1|ENSG00000308972.1,ExtracellularVesicle,0.8218702673912048
ENST00000751780.1|ENSG00000270207.3,Cytosol,0.8387398719787598
ENST00000604028.2|ENSG00000270207.3,Cytosol,0.823603630065918
ENST00000775769.1|ENSG00000301044.1,ExtracellularVesicle,0.8786147832870483
ENST00000793831.1|ENSG00000231401.3,ExtracellularVesicle,0.85715252161026
ENST00000793830.1|ENSG00000231401.3,ExtracellularVesicle,0.850101888179779
ENST00000793828.1|ENSG00000231401.3,ExtracellularVesicle,0.8801963329315186
ENST00000660701.2|ENSG00000231401.3,ExtracellularVesicle,0.8322581052780151
ENST00000668618.2|ENSG00000231401.3,Cytosol,0.8541056513786316
ENST00000793834.1|ENSG00000231401.3,ExtracellularVesicle,0.8212371468544006
ENST00000793835.1|ENSG00000231401.3,ExtracellularVesicle,0.8123941421508789
ENST00000793839.1|ENSG00000231401.3,Cytosol,0.9011918902397156
ENST00000793989.1|ENSG00000303373.1,Cytosol,0.9149027466773988
ENST00000729932.1|ENSG00000295426.1,ExtracellularVesicle,0.8009002804756165
ENST00000669128.1|ENSG00000287623.1,Cytosol,0.8848714828491211
ENST00000518331.1|ENSG00000254485.5,Cytosol,0.9778012633323668
ENST00000517846.1|ENSG00000254485.5,Cytosol,0.8686038851737976
ENST00000741982.1|ENSG00000296784.1,Cytosol,0.8643028736114502
ENST00000723664.1|ENSG00000294449.1,Cytosol,0.9463340640068054
ENST00000807251.1|ENSG00000287878.2,Cytosol,0.8507988452911377
ENST00000602768.1|ENSG00000269886.1,ExtracellularVesicle,0.8379326462745667
ENST00000834812.1|ENSG00000308530.1,Cytosol,0.8221592307090759
ENST00000834811.1|ENSG00000308530.1,ExtracellularVesicle,0.8016806244850159
ENST00000602436.1|ENSG00000269982.1,Cytosol,0.8939372301101685
ENST00000692142.2|ENSG00000291224.2,Cytosol,0.9738237261772156
ENST00000742766.1|ENSG00000291224.2,Cytosol,0.9414865970611572
ENST00000702496.2|ENSG00000291224.2,Cytosol,0.98470139503479
ENST00000693066.2|ENSG00000291224.2,Cytosol,0.981584131717682
ENST00000742765.1|ENSG00000291224.2,Cytosol,0.9614417552947998
ENST00000366264.6|ENSG00000291224.2,Cytosol,0.9876537919044496
ENST00000742767.1|ENSG00000291224.2,Cytosol,0.8874270915985107
ENST00000742768.1|ENSG00000291224.2,Cytosol,0.983030378818512
ENST00000742775.1|ENSG00000291224.2,Cytosol,0.9675219655036926
ENST00000742776.1|ENSG00000291224.2,Cytosol,0.9620612263679504
ENST00000742777.1|ENSG00000291224.2,Cytosol,0.920705020427704
ENST00000742769.1|ENSG00000291224.2,Cytosol,0.909803569316864
ENST00000742778.1|ENSG00000291224.2,Cytosol,0.865333616733551
ENST00000742770.1|ENSG00000291224.2,Cytosol,0.9594974517822266
ENST00000742773.1|ENSG00000291224.2,Cytosol,0.9430478811264038
ENST00000742771.1|ENSG00000291224.2,Cytosol,0.9147114157676696
ENST00000742772.1|ENSG00000291224.2,Cytosol,0.967503786087036
ENST00000742774.1|ENSG00000291224.2,Cytosol,0.8577821850776672
ENST00000742973.1|ENSG00000296845.1,Cytosol,0.8445947766304016
ENST00000432401.8|ENSG00000291078.2,Cytosol,0.9251703023910522
ENST00000335507.12|ENSG00000291078.2,Cytosol,0.921452820301056
ENST00000742358.1|ENSG00000291078.2,Cytosol,0.9327760338783264
ENST00000424691.3|ENSG00000291078.2,Cytosol,0.9291734099388124
ENST00000445082.2|ENSG00000291078.2,Cytosol,0.8804965019226074
ENST00000742361.1|ENSG00000291078.2,Cytosol,0.809173047542572
ENST00000383808.7|ENSG00000206567.11,Cytosol,0.8382763266563416
ENST00000743102.1|ENSG00000206567.11,Cytosol,0.8229489326477051
ENST00000437616.1|ENSG00000206567.11,Cytosol,0.9274218678474426
ENST00000454232.1|ENSG00000206567.11,Cytosol,0.9351135492324828
ENST00000426698.1|ENSG00000206567.11,Cytosol,0.912175714969635
ENST00000429065.2|ENSG00000206567.11,Cytosol,0.9907371401786804
ENST00000660063.1|ENSG00000287086.1,Cytosol,0.8422953486442566
ENST00000770498.1|ENSG00000300268.1,Cytosol,0.9759089350700378
ENST00000827165.1|ENSG00000307569.1,Cytosol,0.9113526940345764
ENST00000827166.1|ENSG00000307569.1,Cytosol,0.9555066823959352
ENST00000827167.1|ENSG00000307569.1,Cytosol,0.9027308821678162
ENST00000440266.2|ENSG00000230599.2,ExtracellularVesicle,0.8245853185653687
ENST00000656787.1|ENSG00000286962.2,Cytosol,0.8258841633796692
ENST00000835347.1|ENSG00000286962.2,Cytosol,0.8130465745925903
